,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
0,2019-08-28,7,11.0,11.0,11.0
1,2019-08-28,8,11.0,11.0,11.0
2,2019-08-28,9,11.0,11.0,11.0
3,2019-08-28,10,11.0,11.0,11.0
4,2019-08-28,11,11.0,11.0,11.0
5,2019-08-28,12,11.0,12.0,11.0
6,2019-08-28,13,11.0,12.0,11.0
7,2019-08-28,14,11.0,12.0,11.0
8,2019-08-28,15,11.0,12.0,11.0
9,2019-08-28,16,11.0,12.0,11.0
10,2019-08-28,17,11.0,12.0,11.0
11,2019-08-28,18,11.0,12.0,11.0
12,2019-08-28,19,11.0,12.0,11.0
13,2019-08-28,20,11.0,12.0,11.0
14,2019-08-28,21,11.0,12.0,11.0
15,2019-08-28,22,11.0,12.0,11.0
16,2019-08-28,23,11.0,12.0,11.0
17,2019-08-29,0,11.0,12.0,11.0
18,2019-08-29,1,11.0,12.0,11.0
19,2019-08-29,2,11.0,12.0,11.0
20,2019-08-29,3,11.0,12.0,11.0
21,2019-08-29,4,11.0,12.0,11.0
22,2019-08-29,5,10.0,12.0,11.0
23,2019-08-29,6,10.0,12.0,11.0
24,2019-08-29,7,10.0,12.0,11.0
25,2019-08-29,8,10.0,12.0,11.0
26,2019-08-29,9,10.0,12.0,11.0
27,2019-08-29,10,10.0,12.0,11.0
28,2019-08-29,11,10.0,12.0,11.0
29,2019-08-29,12,9.0,12.0,10.0
30,2019-08-29,13,9.0,12.0,10.0
31,2019-08-29,14,8.0,12.0,10.0
32,2019-08-29,15,8.0,12.0,10.0
33,2019-08-29,16,8.0,12.0,10.0
34,2019-08-29,17,8.0,12.0,10.0
35,2019-08-29,18,8.0,12.0,10.0
36,2019-08-29,19,8.0,12.0,10.0
37,2019-08-29,20,8.0,12.0,10.0
38,2019-08-29,21,8.0,12.0,10.0
39,2019-08-29,22,8.0,12.0,10.0
40,2019-08-29,23,8.0,12.0,10.0
41,2019-08-30,0,8.0,11.0,9.0
42,2019-08-30,1,8.0,11.0,9.0
43,2019-08-30,2,8.0,11.0,9.0
44,2019-08-30,3,8.0,11.0,9.0
45,2019-08-30,4,8.0,10.0,9.0
46,2019-08-30,5,8.0,10.0,9.0
47,2019-08-30,6,8.0,10.0,9.0
48,2019-08-30,7,7.0,10.0,8.0
49,2019-08-30,8,7.0,10.0,8.0
50,2019-08-30,9,7.0,10.0,8.0
51,2019-08-30,10,7.0,10.0,8.0
52,2019-08-30,11,7.0,9.0,8.0
53,2019-08-30,12,7.0,9.0,8.0
54,2019-08-30,13,7.0,8.0,7.0
55,2019-08-30,14,7.0,8.0,7.0
56,2019-08-30,15,7.0,8.0,7.0
57,2019-08-30,16,7.0,8.0,7.0
58,2019-08-30,17,7.0,8.0,7.0
59,2019-08-30,18,6.0,8.0,7.0
60,2019-08-30,19,6.0,8.0,7.0
61,2019-08-30,20,6.0,8.0,7.0
62,2019-08-30,21,6.0,8.0,7.0
63,2019-08-30,22,6.0,8.0,7.0
64,2019-08-30,23,6.0,8.0,7.0
65,2019-08-31,0,6.0,8.0,7.0
66,2019-08-31,1,6.0,8.0,7.0
67,2019-08-31,2,6.0,8.0,7.0
68,2019-08-31,3,6.0,8.0,7.0
69,2019-08-31,4,6.0,8.0,7.0
70,2019-08-31,5,6.0,8.0,7.0
71,2019-08-31,6,6.0,7.0,6.0
72,2019-08-31,7,6.0,7.0,6.0
73,2019-08-31,8,6.0,8.0,7.0
74,2019-08-31,9,6.0,8.0,7.0
75,2019-08-31,10,6.0,8.0,7.0
76,2019-08-31,11,6.0,8.0,7.0
77,2019-08-31,12,6.0,8.0,7.0
78,2019-08-31,13,6.0,8.0,7.0
79,2019-08-31,14,6.0,8.0,7.0
80,2019-08-31,15,6.0,8.0,7.0
81,2019-08-31,16,6.0,8.0,7.0
82,2019-08-31,17,6.0,8.0,7.0
83,2019-08-31,18,6.0,8.0,7.0
84,2019-08-31,19,6.0,9.0,7.0
85,2019-08-31,20,7.0,9.0,8.0
86,2019-08-31,21,7.0,9.0,8.0
87,2019-08-31,22,7.0,9.0,8.0
88,2019-08-31,23,7.0,9.0,8.0
89,2019-09-01,0,7.0,9.0,8.0
90,2019-09-01,1,7.0,9.0,8.0
91,2019-09-01,2,7.0,9.0,8.0
92,2019-09-01,3,7.0,9.0,8.0
93,2019-09-01,4,7.0,9.0,8.0
94,2019-09-01,5,7.0,10.0,8.0
95,2019-09-01,6,7.0,10.0,8.0
96,2019-09-01,7,7.0,10.0,8.0
97,2019-09-01,8,7.0,10.0,8.0
98,2019-09-01,9,7.0,10.0,8.0
99,2019-09-01,10,8.0,10.0,9.0
100,2019-09-01,11,8.0,10.0,9.0
101,2019-09-01,12,8.0,10.0,9.0
102,2019-09-01,13,8.0,10.0,9.0
103,2019-09-01,14,8.0,10.0,9.0
104,2019-09-01,15,8.0,10.0,9.0
105,2019-09-01,16,8.0,10.0,9.0
106,2019-09-01,17,8.0,10.0,9.0
107,2019-09-01,18,1.1677743509797014,1.1549148262072033,1.0739289299499646
108,2019-09-01,20,9.0,10.0,9.0
109,2019-09-01,21,9.0,10.0,9.0
110,2019-09-01,22,9.0,10.0,9.0
111,2019-09-01,23,9.0,10.0,9.0
112,2019-09-02,0,9.0,10.0,9.0
113,2019-09-02,1,9.0,10.0,9.0
114,2019-09-02,2,9.0,10.0,9.0
115,2019-09-02,3,9.0,10.0,9.0
116,2019-09-02,4,9.0,10.0,9.0
117,2019-09-02,5,9.0,10.0,9.0
118,2019-09-02,6,9.0,10.0,9.0
119,2019-09-02,7,9.0,10.0,9.0
120,2019-09-02,8,9.0,10.0,9.0
121,2019-09-02,9,9.0,10.0,9.0
122,2019-09-02,10,9.0,10.0,9.0
123,2019-09-02,11,9.0,10.0,9.0
124,2019-09-02,12,9.0,10.0,9.0
125,2019-09-02,13,9.0,10.0,9.0
126,2019-09-02,14,9.0,10.0,9.0
127,2019-09-02,15,9.0,10.0,9.0
128,2019-09-02,16,9.0,10.0,9.0
129,2019-09-02,17,9.0,10.0,9.0
130,2019-09-02,18,9.0,10.0,9.0
131,2019-09-02,19,9.0,10.0,9.0
132,2019-09-02,20,9.0,10.0,9.0
133,2019-09-02,21,9.0,10.0,9.0
134,2019-09-02,22,9.0,10.0,9.0
135,2019-09-02,23,9.0,10.0,9.0
136,2019-09-03,0,9.0,10.0,9.0
137,2019-09-03,1,9.0,10.0,9.0
138,2019-09-03,2,9.0,10.0,9.0
139,2019-09-03,3,9.0,10.0,9.0
140,2019-09-03,4,9.0,10.0,9.0
141,2019-09-03,5,9.0,10.0,9.0
142,2019-09-03,6,8.0,10.0,9.0
143,2019-09-03,7,8.0,10.0,9.0
144,2019-09-03,8,7.0,10.0,8.0
145,2019-09-03,9,7.0,10.0,8.0
146,2019-09-03,10,7.0,10.0,8.0
147,2019-09-03,11,7.0,10.0,8.0
148,2019-09-03,12,6.0,10.0,8.0
149,2019-09-03,13,6.0,10.0,8.0
150,2019-09-03,14,5.0,10.0,7.0
151,2019-09-03,15,5.0,10.0,7.0
152,2019-09-03,16,5.0,10.0,7.0
153,2019-09-03,17,5.0,10.0,7.0
154,2019-09-03,18,5.0,10.0,7.0
155,2019-09-03,19,5.0,10.0,7.0
156,2019-09-03,22,5.0,10.0,7.0
157,2019-09-03,23,5.0,10.0,7.0
158,2019-09-04,0,5.0,9.0,7.0
159,2019-09-04,1,4.0,9.0,6.0
160,2019-09-04,2,4.0,9.0,6.0
161,2019-09-04,3,4.0,9.0,6.0
162,2019-09-04,4,4.0,9.0,6.0
163,2019-09-04,5,4.0,9.0,6.0
164,2019-09-04,6,4.0,8.0,6.0
165,2019-09-04,7,4.0,7.0,5.0
166,2019-09-04,8,4.0,7.0,5.0
167,2019-09-04,9,4.0,7.0,5.0
168,2019-09-04,10,0.8379251501083232,1.148887694883863,0.9318268366931064
169,2019-09-04,11,3.0,7.0,5.0
170,2019-09-04,12,3.0,6.0,4.0
171,2019-09-04,13,3.0,5.0,4.0
172,2019-09-04,14,3.0,5.0,4.0
173,2019-09-04,15,0.7326152207608239,0.9387428226359412,0.769819891195598
174,2019-09-04,16,0.7233970759124889,0.9243561757950977,0.7696774455832642
175,2019-09-04,17,2.0,5.0,3.0
176,2019-09-04,18,2.0,5.0,3.0
177,2019-09-04,19,2.0,5.0,3.0
178,2019-09-04,20,2.0,5.0,3.0
179,2019-09-04,21,2.0,5.0,3.0
180,2019-09-04,22,2.0,5.0,3.0
181,2019-09-04,23,2.0,5.0,3.0
182,2019-09-05,0,2.0,4.0,3.0
183,2019-09-05,1,2.0,4.0,3.0
184,2019-09-05,2,2.0,4.0,3.0
185,2019-09-05,3,2.0,4.0,3.0
186,2019-09-05,4,2.0,4.0,3.0
187,2019-09-05,5,2.0,4.0,3.0
188,2019-09-05,6,2.0,5.0,3.0
189,2019-09-05,7,2.0,5.0,3.0
190,2019-09-05,8,2.0,5.0,3.0
191,2019-09-05,9,2.0,5.0,3.0
192,2019-09-05,10,2.0,5.0,3.0
193,2019-09-05,11,2.0,5.0,3.0
194,2019-09-05,12,2.0,5.0,3.0
195,2019-09-05,13,2.0,5.0,3.0
196,2019-09-05,14,2.0,5.0,3.0
197,2019-09-05,15,2.0,6.0,4.0
198,2019-09-05,16,2.0,6.0,4.0
199,2019-09-05,17,2.0,6.0,4.0
200,2019-09-05,19,3.0,6.0,4.0
201,2019-09-05,20,3.0,6.0,4.0
202,2019-09-05,21,3.0,6.0,4.0
203,2019-09-05,22,3.0,6.0,4.0
204,2019-09-05,23,3.0,6.0,4.0
205,2019-09-06,0,3.0,6.0,4.0
206,2019-09-06,1,3.0,6.0,4.0
207,2019-09-06,2,4.0,6.0,5.0
208,2019-09-06,3,4.0,6.0,5.0
209,2019-09-06,4,4.0,6.0,5.0
210,2019-09-06,5,5.0,6.0,5.0
211,2019-09-06,6,5.0,6.0,5.0
212,2019-09-06,7,5.0,6.0,5.0
213,2019-09-06,8,5.0,6.0,5.0
214,2019-09-06,9,5.0,6.0,5.0
215,2019-09-06,10,5.0,6.0,5.0
216,2019-09-06,11,5.0,6.0,5.0
217,2019-09-06,12,5.0,6.0,5.0
218,2019-09-06,13,5.0,6.0,5.0
219,2019-09-06,14,5.0,6.0,5.0
220,2019-09-06,15,5.0,6.0,5.0
221,2019-09-06,16,5.0,6.0,5.0
222,2019-09-06,17,5.0,6.0,5.0
223,2019-09-06,18,5.0,6.0,5.0
224,2019-09-06,19,5.0,6.0,5.0
225,2019-09-06,20,5.0,5.0,5.0
226,2019-09-06,21,5.0,5.0,5.0
227,2019-09-06,22,5.0,5.0,5.0
228,2019-09-06,23,5.0,5.0,5.0
229,2019-09-07,0,5.0,5.0,5.0
230,2019-09-07,1,4.0,5.0,4.0
231,2019-09-07,2,4.0,5.0,4.0
232,2019-09-07,3,4.0,5.0,4.0
233,2019-09-07,4,4.0,5.0,4.0
234,2019-09-07,5,4.0,5.0,4.0
235,2019-09-07,6,4.0,5.0,4.0
236,2019-09-07,7,4.0,5.0,4.0
237,2019-09-07,8,4.0,5.0,4.0
238,2019-09-07,9,4.0,5.0,4.0
239,2019-09-07,10,4.0,5.0,4.0
240,2019-09-07,11,4.0,5.0,4.0
241,2019-09-07,12,4.0,5.0,4.0
242,2019-09-07,13,3.0,5.0,4.0
243,2019-09-07,14,3.0,5.0,4.0
244,2019-09-07,15,3.0,5.0,4.0
245,2019-09-07,16,3.0,5.0,4.0
246,2019-09-07,17,3.0,5.0,4.0
247,2019-09-07,18,3.0,5.0,4.0
248,2019-09-07,19,3.0,5.0,4.0
249,2019-09-07,20,3.0,5.0,4.0
250,2019-09-07,21,3.0,5.0,4.0
251,2019-09-07,22,3.0,5.0,4.0
252,2019-09-07,23,3.0,5.0,4.0
253,2019-09-08,0,3.0,5.0,4.0
254,2019-09-08,1,3.0,5.0,4.0
255,2019-09-08,2,3.0,5.0,4.0
256,2019-09-08,3,3.0,5.0,4.0
257,2019-09-08,4,3.0,5.0,4.0
258,2019-09-08,5,3.0,6.0,4.0
259,2019-09-08,6,3.0,6.0,4.0
260,2019-09-08,7,3.0,6.0,4.0
261,2019-09-08,8,3.0,6.0,4.0
262,2019-09-08,9,3.0,6.0,4.0
263,2019-09-08,10,3.0,6.0,4.0
264,2019-09-08,11,3.0,6.0,4.0
265,2019-09-08,12,3.0,7.0,5.0
266,2019-09-08,13,3.0,7.0,5.0
267,2019-09-08,14,3.0,7.0,5.0
268,2019-09-08,15,3.0,7.0,5.0
269,2019-09-08,16,3.0,7.0,5.0
270,2019-09-08,17,3.0,7.0,5.0
271,2019-09-08,18,3.0,7.0,5.0
272,2019-09-08,19,3.0,7.0,5.0
273,2019-09-08,20,4.0,7.0,5.0
274,2019-09-08,21,4.0,7.0,5.0
275,2019-09-08,22,4.0,7.0,5.0
276,2019-09-08,23,5.0,7.0,6.0
277,2019-09-09,0,5.0,7.0,6.0
278,2019-09-09,1,5.0,7.0,6.0
279,2019-09-09,2,5.0,7.0,6.0
280,2019-09-09,3,5.0,7.0,6.0
281,2019-09-09,4,6.0,7.0,6.0
282,2019-09-09,5,6.0,7.0,6.0
283,2019-09-09,6,6.0,7.0,6.0
284,2019-09-09,7,6.0,7.0,6.0
285,2019-09-09,8,6.0,7.0,6.0
286,2019-09-09,9,6.0,7.0,6.0
287,2019-09-09,10,7.0,7.0,7.0
288,2019-09-09,11,7.0,7.0,7.0
289,2019-09-09,12,7.0,7.0,7.0
290,2019-09-09,13,7.0,7.0,7.0
291,2019-09-09,14,7.0,7.0,7.0
292,2019-09-09,15,7.0,7.0,7.0
293,2019-09-09,16,1.028373555622776,0.9603554820892888,0.9078567203852431
294,2019-09-09,19,1.0311914147842274,0.9664680404603131,0.9192263255679373
295,2019-09-09,20,7.0,7.0,7.0
296,2019-09-09,21,7.0,8.0,7.0
297,2019-09-09,22,7.0,8.0,7.0
298,2019-09-09,23,7.0,8.0,7.0
299,2019-09-10,0,7.0,8.0,7.0
300,2019-09-10,1,7.0,8.0,7.0
301,2019-09-10,2,7.0,8.0,7.0
302,2019-09-10,3,7.0,8.0,7.0
303,2019-09-10,4,7.0,8.0,7.0
304,2019-09-10,5,7.0,8.0,7.0
305,2019-09-10,6,7.0,8.0,7.0
306,2019-09-10,7,7.0,8.0,7.0
307,2019-09-10,8,7.0,8.0,7.0
308,2019-09-10,9,7.0,8.0,7.0
309,2019-09-10,10,7.0,8.0,7.0
310,2019-09-10,11,7.0,8.0,7.0
311,2019-09-10,13,7.0,8.0,7.0
312,2019-09-10,14,7.0,8.0,7.0
313,2019-09-10,15,7.0,8.0,7.0
314,2019-09-10,16,7.0,8.0,7.0
315,2019-09-10,17,7.0,8.0,7.0
316,2019-09-10,18,7.0,8.0,7.0
317,2019-09-10,19,7.0,8.0,7.0
318,2019-09-10,20,7.0,8.0,7.0
319,2019-09-10,21,7.0,8.0,7.0
320,2019-09-10,22,7.0,8.0,7.0
321,2019-09-10,23,7.0,8.0,7.0
322,2019-09-11,0,7.0,8.0,7.0
323,2019-09-11,1,7.0,8.0,7.0
324,2019-09-11,2,7.0,8.0,7.0
325,2019-09-11,3,7.0,8.0,7.0
326,2019-09-11,4,7.0,8.0,7.0
327,2019-09-11,5,7.0,8.0,7.0
328,2019-09-11,6,7.0,8.0,7.0
329,2019-09-11,7,7.0,8.0,7.0
330,2019-09-11,8,7.0,8.0,7.0
331,2019-09-11,9,7.0,8.0,7.0
332,2019-09-11,10,7.0,8.0,7.0
333,2019-09-11,11,7.0,8.0,7.0
334,2019-09-11,12,7.0,8.0,7.0
335,2019-09-11,13,7.0,8.0,7.0
336,2019-09-11,14,7.0,8.0,7.0
337,2019-09-11,15,7.0,8.0,7.0
338,2019-09-11,16,7.0,8.0,7.0
339,2019-09-11,17,7.0,9.0,8.0
340,2019-09-11,18,7.0,9.0,8.0
341,2019-09-11,19,7.0,9.0,8.0
342,2019-09-11,20,7.0,9.0,8.0
343,2019-09-11,21,7.0,9.0,8.0
344,2019-09-11,22,7.0,10.0,8.0
345,2019-09-11,23,7.0,10.0,8.0
346,2019-09-12,1,7.0,10.0,8.0
347,2019-09-12,2,7.0,10.0,8.0
348,2019-09-12,3,7.0,10.0,8.0
349,2019-09-12,4,7.0,10.0,8.0
350,2019-09-12,5,7.0,10.0,8.0
351,2019-09-12,6,7.0,10.0,8.0
352,2019-09-12,7,7.0,10.0,8.0
353,2019-09-12,8,7.0,11.0,9.0
354,2019-09-12,9,7.0,11.0,9.0
355,2019-09-12,10,7.0,11.0,9.0
356,2019-09-12,11,7.0,11.0,9.0
357,2019-09-12,12,7.0,11.0,9.0
358,2019-09-12,13,8.0,11.0,9.0
359,2019-09-12,14,8.0,11.0,9.0
360,2019-09-12,15,8.0,11.0,9.0
361,2019-09-12,16,9.0,11.0,10.0
362,2019-09-12,17,9.0,11.0,10.0
363,2019-09-12,18,9.0,11.0,10.0
364,2019-09-12,19,9.0,11.0,10.0
365,2019-09-12,20,9.0,11.0,10.0
366,2019-09-12,21,10.0,11.0,10.0
367,2019-09-12,22,10.0,11.0,10.0
368,2019-09-12,23,10.0,11.0,10.0
369,2019-09-13,0,10.0,11.0,10.0
370,2019-09-13,1,10.0,11.0,10.0
371,2019-09-13,2,10.0,11.0,10.0
372,2019-09-13,3,1.8317910880357062,1.8085046538346945,1.693192231511929
373,2019-09-13,4,9.0,11.0,10.0
374,2019-09-13,5,9.0,11.0,10.0
375,2019-09-13,6,8.0,11.0,9.0
376,2019-09-13,7,8.0,11.0,9.0
377,2019-09-13,8,138.0,140.0,139.0
378,2019-09-13,9,7.0,11.0,9.0
379,2019-09-13,10,7.0,11.0,9.0
380,2019-09-13,11,7.0,11.0,9.0
381,2019-09-13,12,7.0,11.0,9.0
382,2019-09-13,13,6.0,11.0,8.0
383,2019-09-13,14,6.0,11.0,8.0
384,2019-09-13,15,6.0,11.0,8.0
385,2019-09-13,16,1.4449046036197386,1.7838717082582085,1.5367660727055705
386,2019-09-13,17,6.0,11.0,8.0
387,2019-09-13,18,6.0,11.0,8.0
388,2019-09-13,19,6.0,11.0,8.0
389,2019-09-13,20,6.0,11.0,8.0
390,2019-09-13,21,6.0,11.0,8.0
391,2019-09-13,22,6.0,11.0,8.0
392,2019-09-13,23,5.0,11.0,8.0
393,2019-09-14,0,5.0,10.0,7.0
394,2019-09-14,2,5.0,9.0,7.0
395,2019-09-14,3,5.0,9.0,7.0
396,2019-09-14,4,5.0,9.0,7.0
397,2019-09-14,5,5.0,8.0,6.0
398,2019-09-14,6,5.0,8.0,6.0
399,2019-09-14,7,5.0,7.0,6.0
400,2019-09-14,8,5.0,7.0,6.0
401,2019-09-14,9,5.0,7.0,6.0
402,2019-09-14,10,5.0,7.0,6.0
403,2019-09-14,11,5.0,7.0,6.0
404,2019-09-14,12,5.0,6.0,5.0
405,2019-09-14,13,5.0,6.0,5.0
406,2019-09-14,14,5.0,6.0,5.0
407,2019-09-14,15,5.0,6.0,5.0
408,2019-09-14,16,5.0,6.0,5.0
409,2019-09-14,17,5.0,6.0,5.0
410,2019-09-14,18,5.0,6.0,5.0
411,2019-09-14,19,5.0,6.0,5.0
412,2019-09-14,20,5.0,6.0,5.0
413,2019-09-14,21,5.0,6.0,5.0
414,2019-09-14,22,5.0,6.0,5.0
415,2019-09-14,23,5.0,6.0,5.0
416,2019-09-15,0,6.0,6.0,6.0
417,2019-09-15,1,6.0,6.0,6.0
418,2019-09-15,2,6.0,6.0,6.0
419,2019-09-15,3,6.0,7.0,6.0
420,2019-09-15,4,6.0,7.0,6.0
421,2019-09-15,5,6.0,8.0,7.0
422,2019-09-15,6,6.0,8.0,7.0
423,2019-09-15,7,6.0,8.0,7.0
424,2019-09-15,8,6.0,9.0,7.0
425,2019-09-15,9,6.0,9.0,7.0
426,2019-09-15,10,6.0,9.0,7.0
427,2019-09-15,11,6.0,9.0,7.0
428,2019-09-15,12,6.0,9.0,7.0
429,2019-09-15,13,6.0,9.0,7.0
430,2019-09-15,14,6.0,9.0,7.0
431,2019-09-15,15,6.0,9.0,7.0
432,2019-09-15,16,6.0,9.0,7.0
433,2019-09-15,17,6.0,9.0,7.0
434,2019-09-15,18,6.0,9.0,7.0
435,2019-09-15,19,6.0,9.0,7.0
436,2019-09-15,20,6.0,9.0,7.0
437,2019-09-15,21,6.0,9.0,7.0
438,2019-09-15,22,6.0,9.0,7.0
439,2019-09-15,23,6.0,9.0,7.0
440,2019-09-16,0,1.9567679118684744,1.9455598053608427,1.8316708216558477
441,2019-09-16,1,7.0,9.0,8.0
442,2019-09-16,2,7.0,9.0,8.0
443,2019-09-16,3,7.0,9.0,8.0
444,2019-09-16,4,7.0,9.0,8.0
445,2019-09-16,5,7.0,9.0,8.0
446,2019-09-16,6,7.0,9.0,8.0
447,2019-09-16,7,6.0,9.0,7.0
448,2019-09-16,8,6.0,9.0,7.0
449,2019-09-16,9,6.0,9.0,7.0
450,2019-09-16,10,6.0,9.0,7.0
451,2019-09-16,11,6.0,9.0,7.0
452,2019-09-16,12,6.0,9.0,7.0
453,2019-09-16,13,6.0,9.0,7.0
454,2019-09-16,14,6.0,9.0,7.0
455,2019-09-16,15,6.0,8.0,7.0
456,2019-09-16,16,6.0,8.0,7.0
457,2019-09-16,17,6.0,8.0,7.0
458,2019-09-16,18,6.0,8.0,7.0
459,2019-09-16,19,6.0,8.0,7.0
460,2019-09-16,20,6.0,8.0,7.0
461,2019-09-16,21,6.0,8.0,7.0
462,2019-09-16,22,6.0,8.0,7.0
463,2019-09-16,23,6.0,8.0,7.0
464,2019-09-17,0,6.0,8.0,7.0
465,2019-09-17,1,6.0,7.0,6.0
466,2019-09-17,2,6.0,7.0,6.0
467,2019-09-17,3,6.0,7.0,6.0
468,2019-09-17,4,6.0,7.0,6.0
469,2019-09-17,5,6.0,7.0,6.0
470,2019-09-17,6,6.0,7.0,6.0
471,2019-09-17,7,6.0,7.0,6.0
472,2019-09-17,8,6.0,7.0,6.0
473,2019-09-17,9,6.0,7.0,6.0
474,2019-09-17,10,6.0,7.0,6.0
475,2019-09-17,11,6.0,7.0,6.0
476,2019-09-17,12,6.0,7.0,6.0
477,2019-09-17,13,6.0,7.0,6.0
478,2019-09-17,14,7.0,7.0,7.0
479,2019-09-17,15,7.0,7.0,7.0
480,2019-09-17,16,7.0,7.0,7.0
481,2019-09-17,17,1.620876734449724,1.4256211177966636,1.4079654454402681
482,2019-09-17,18,7.0,7.0,7.0
483,2019-09-17,19,7.0,7.0,7.0
484,2019-09-17,20,7.0,7.0,7.0
