,Date,Hour,PM2_MIN,PM2_MAX,PM2_AVG
968,2019-10-09,12,3.0,5.0,4.0
969,2019-10-09,13,3.0,5.0,4.0
970,2019-10-09,14,3.0,6.0,4.0
971,2019-10-09,15,3.0,6.0,4.0
972,2019-10-09,16,3.0,6.0,4.0
973,2019-10-09,17,3.0,6.0,4.0
974,2019-10-09,18,3.0,6.0,4.0
975,2019-10-09,19,3.0,6.0,4.0
976,2019-10-09,20,3.0,6.0,4.0
977,2019-10-09,21,3.0,6.0,4.0
978,2019-10-09,22,3.0,7.0,5.0
979,2019-10-09,23,3.0,7.0,5.0
980,2019-10-10,0,4.0,7.0,5.0
981,2019-10-10,1,4.0,8.0,6.0
982,2019-10-10,2,5.0,8.0,6.0
983,2019-10-10,3,5.0,8.0,6.0
984,2019-10-10,4,5.0,8.0,6.0
985,2019-10-10,5,5.0,8.0,6.0
986,2019-10-10,6,5.0,8.0,6.0
987,2019-10-10,7,5.0,8.0,6.0
988,2019-10-10,8,5.0,8.0,6.0
989,2019-10-10,9,5.0,8.0,6.0
990,2019-10-10,10,5.0,8.0,6.0
991,2019-10-10,11,5.0,8.0,6.0
992,2019-10-10,12,5.0,8.0,6.0
993,2019-10-10,13,6.0,8.0,7.0
994,2019-10-10,14,6.0,8.0,7.0
995,2019-10-10,15,6.0,8.0,7.0
996,2019-10-10,16,6.0,8.0,7.0
997,2019-10-10,17,6.0,8.0,7.0
998,2019-10-10,18,6.0,8.0,7.0
999,2019-10-10,19,6.0,8.0,7.0
1000,2019-10-10,20,6.0,8.0,7.0
1001,2019-10-10,21,7.0,8.0,7.0
1002,2019-10-10,22,7.0,8.0,7.0
1003,2019-10-10,23,7.0,8.0,7.0
1004,2019-10-11,0,7.0,8.0,7.0
1005,2019-10-11,1,4.9529441092865305,12.808940779967495,8.749569455599156
1006,2019-10-11,2,7.0,8.0,7.0
1007,2019-10-11,3,7.0,8.0,7.0
1008,2019-10-11,4,7.0,8.0,7.0
1009,2019-10-11,5,7.0,8.0,7.0
1010,2019-10-11,6,7.0,8.0,7.0
1011,2019-10-11,7,7.0,8.0,7.0
1012,2019-10-11,8,7.0,8.0,7.0
1013,2019-10-11,9,7.0,8.0,7.0
1014,2019-10-11,10,7.0,8.0,7.0
1015,2019-10-11,11,7.0,8.0,7.0
1016,2019-10-11,12,7.0,8.0,7.0
1017,2019-10-11,13,10.655605562508484,13.346842076829615,11.495046016482357
1018,2019-10-11,14,7.0,8.0,7.0
1019,2019-10-11,15,7.0,8.0,7.0
1020,2019-10-11,16,7.0,8.0,7.0
1021,2019-10-11,17,7.0,8.0,7.0
1022,2019-10-11,18,7.0,8.0,7.0
1023,2019-10-11,19,7.0,8.0,7.0
1024,2019-10-11,20,7.0,8.0,7.0
1025,2019-10-11,21,7.0,8.0,7.0
1026,2019-10-11,22,7.0,8.0,7.0
1027,2019-10-11,23,6.0,8.0,7.0
1028,2019-10-12,0,6.0,8.0,7.0
1029,2019-10-12,1,6.0,8.0,7.0
1030,2019-10-12,2,6.0,8.0,7.0
1031,2019-10-12,3,6.0,8.0,7.0
1032,2019-10-12,4,6.0,8.0,7.0
1033,2019-10-12,5,6.0,8.0,7.0
1034,2019-10-12,6,6.0,8.0,7.0
1035,2019-10-12,7,6.0,7.0,6.0
1036,2019-10-12,8,6.0,7.0,6.0
1037,2019-10-12,9,6.0,7.0,6.0
1038,2019-10-12,10,6.0,7.0,6.0
1039,2019-10-12,11,6.0,7.0,6.0
1040,2019-10-12,12,6.0,7.0,6.0
1041,2019-10-12,13,6.0,7.0,6.0
1042,2019-10-12,14,6.0,7.0,6.0
1043,2019-10-12,15,6.0,7.0,6.0
1044,2019-10-13,2,6.0,7.0,6.0
1045,2019-10-13,3,6.0,7.0,6.0
1046,2019-10-13,4,6.0,7.0,6.0
1047,2019-10-13,5,6.0,7.0,6.0
1048,2019-10-13,6,6.0,7.0,6.0
1049,2019-10-13,7,6.0,7.0,6.0
1050,2019-10-13,8,6.0,7.0,6.0
1051,2019-10-13,9,6.0,7.0,6.0
1052,2019-10-13,16,6.0,9.0,7.0
1053,2019-10-13,17,6.912280817615057,12.09439483107667,9.238710258656575
1054,2019-10-13,18,6.0,9.0,7.0
1055,2019-10-13,19,6.0,9.0,7.0
1056,2019-10-13,20,6.0,9.0,7.0
1057,2019-10-13,23,6.0,9.0,7.0
1058,2019-10-14,0,6.0,9.0,7.0
1059,2019-10-14,1,6.0,9.0,7.0
1060,2019-10-14,2,6.0,9.0,7.0
1061,2019-10-14,3,6.0,9.0,7.0
1062,2019-10-14,4,6.0,9.0,7.0
1063,2019-10-14,5,6.0,9.0,7.0
1064,2019-10-14,6,6.0,9.0,7.0
1065,2019-10-14,7,6.0,9.0,7.0
1066,2019-10-14,8,6.0,9.0,7.0
1067,2019-10-14,9,6.0,9.0,7.0
1068,2019-10-14,10,7.0,9.0,8.0
1069,2019-10-14,11,7.0,9.0,8.0
1070,2019-10-14,12,6.0,9.0,7.0
1071,2019-10-14,13,5.0,9.0,7.0
1072,2019-10-14,14,5.0,9.0,7.0
1073,2019-10-14,15,5.0,9.0,7.0
1074,2019-10-14,16,5.0,9.0,7.0
1075,2019-10-14,17,5.0,9.0,7.0
1076,2019-10-14,18,5.0,9.0,7.0
1077,2019-10-14,19,5.0,9.0,7.0
1078,2019-10-14,20,5.0,9.0,7.0
1079,2019-10-14,21,5.0,9.0,7.0
1080,2019-10-14,22,5.0,9.0,7.0
1081,2019-10-14,23,5.0,9.0,7.0
1082,2019-10-15,0,5.0,9.0,7.0
1083,2019-10-15,1,5.0,9.0,7.0
1084,2019-10-15,2,5.0,9.0,7.0
1085,2019-10-15,3,5.0,9.0,7.0
1086,2019-10-15,4,5.0,9.0,7.0
1087,2019-10-15,5,5.0,8.0,6.0
1088,2019-10-15,6,5.0,8.0,6.0
1089,2019-10-15,7,5.0,8.0,6.0
1090,2019-10-15,8,5.0,8.0,6.0
1091,2019-10-15,9,5.0,8.0,6.0
1092,2019-10-15,10,11.088777568965565,12.866913666530564,11.521348312689327
1093,2019-10-15,15,5.0,6.0,5.0
1094,2019-10-15,16,5.0,6.0,5.0
1095,2019-10-15,17,5.0,6.0,5.0
1096,2019-10-15,18,7.177499965283593,12.762753111866532,9.75826744054516
1097,2019-10-15,19,5.0,6.0,5.0
1098,2019-10-15,20,7.288659384746025,13.208293405720783,9.964916228084137
1099,2019-10-15,21,7.219092568309657,13.180752156719734,9.941282815857475
1100,2019-10-15,22,5.0,6.0,5.0
1101,2019-10-15,23,5.0,6.0,5.0
1102,2019-10-16,0,5.0,6.0,5.0
1103,2019-10-16,1,5.0,6.0,5.0
1104,2019-10-16,2,5.0,6.0,5.0
1105,2019-10-16,3,5.0,6.0,5.0
1106,2019-10-16,4,5.0,6.0,5.0
1107,2019-10-16,5,5.0,6.0,5.0
1108,2019-10-16,6,5.0,6.0,5.0
1109,2019-10-16,7,5.0,6.0,5.0
1110,2019-10-16,8,5.0,6.0,5.0
1111,2019-10-16,9,5.0,6.0,5.0
1112,2019-10-16,10,7.141745454325392,7.944800922766885,7.158795627131651
1113,2019-10-16,11,5.0,6.0,5.0
1114,2019-10-16,12,5.0,6.0,5.0
1115,2019-10-16,13,5.0,6.0,5.0
1116,2019-10-16,14,5.0,6.0,5.0
1117,2019-10-16,15,5.0,6.0,5.0
1118,2019-10-16,16,5.0,6.0,5.0
1119,2019-10-16,17,5.0,6.0,5.0
1120,2019-10-16,18,5.0,6.0,5.0
1121,2019-10-16,19,5.0,6.0,5.0
1122,2019-10-16,20,5.0,6.0,5.0
1123,2019-10-16,21,5.0,6.0,5.0
1124,2019-10-16,22,5.0,6.0,5.0
1125,2019-10-16,23,5.0,6.0,5.0
1126,2019-10-17,0,5.0,6.0,5.0
1127,2019-10-17,1,5.0,6.0,5.0
1128,2019-10-17,2,5.0,6.0,5.0
1129,2019-10-17,3,5.0,6.0,5.0
1130,2019-10-17,4,5.0,6.0,5.0
1131,2019-10-17,5,5.0,6.0,5.0
1132,2019-10-17,6,5.0,6.0,5.0
1133,2019-10-17,7,5.0,6.0,5.0
1134,2019-10-17,8,5.0,6.0,5.0
1135,2019-10-17,9,5.0,6.0,5.0
1136,2019-10-17,10,5.0,6.0,5.0
1137,2019-10-17,11,5.0,6.0,5.0
1138,2019-10-17,12,5.0,6.0,5.0
1139,2019-10-17,13,5.0,6.0,5.0
1140,2019-10-17,14,5.0,6.0,5.0
1141,2019-10-17,15,5.0,6.0,5.0
1142,2019-10-17,16,5.0,6.0,5.0
1143,2019-10-17,17,5.0,6.0,5.0
1144,2019-10-17,18,5.0,6.0,5.0
1145,2019-10-17,19,4.0,6.0,5.0
1146,2019-10-17,20,4.0,6.0,5.0
1147,2019-10-17,21,4.0,6.0,5.0
1148,2019-10-17,22,4.0,6.0,5.0
1149,2019-10-17,23,4.0,6.0,5.0
1150,2019-10-18,0,4.0,6.0,5.0
1151,2019-10-18,1,4.0,6.0,5.0
1152,2019-10-18,2,4.0,6.0,5.0
1153,2019-10-18,3,4.0,6.0,5.0
1154,2019-10-18,4,3.0,6.0,4.0
1155,2019-10-18,5,3.0,6.0,4.0
1156,2019-10-18,6,3.0,6.0,4.0
1157,2019-10-18,7,3.0,6.0,4.0
1158,2019-10-18,8,3.0,5.0,4.0
1159,2019-10-18,9,3.0,5.0,4.0
1160,2019-10-18,10,6.988469164917331,9.756491676114313,8.079252000103239
1161,2019-10-18,11,3.0,5.0,4.0
1162,2019-10-18,12,3.0,5.0,4.0
1163,2019-10-18,13,3.0,5.0,4.0
1164,2019-10-18,14,3.0,5.0,4.0
1165,2019-10-18,15,3.0,5.0,4.0
1166,2019-10-18,16,2.0,5.0,3.0
1167,2019-10-18,17,2.0,5.0,3.0
1168,2019-10-18,18,2.0,4.0,3.0
1169,2019-10-18,19,2.0,4.0,3.0
1170,2019-10-18,20,2.0,4.0,3.0
1171,2019-10-18,21,2.0,4.0,3.0
1172,2019-10-18,22,2.0,4.0,3.0
1173,2019-10-18,23,2.0,4.0,3.0
1174,2019-10-19,0,2.0,4.0,3.0
1175,2019-10-19,1,2.0,4.0,3.0
1176,2019-10-19,2,2.0,4.0,3.0
1177,2019-10-19,3,2.0,3.0,2.0
1178,2019-10-19,4,2.0,3.0,2.0
1179,2019-10-19,5,2.0,3.0,2.0
1180,2019-10-19,6,2.0,3.0,2.0
1181,2019-10-19,7,2.0,3.0,2.0
1182,2019-10-19,8,2.0,3.0,2.0
1183,2019-10-19,9,2.0,3.0,2.0
1184,2019-10-19,11,2.0,3.0,2.0
1185,2019-10-19,12,2.0,3.0,2.0
1186,2019-10-19,13,2.0,3.0,2.0
1187,2019-10-19,14,2.0,3.0,2.0
1188,2019-10-19,15,2.0,2.0,2.0
1189,2019-10-19,16,2.0,2.0,2.0
1190,2019-10-19,17,2.0,2.0,2.0
1191,2019-10-19,18,2.0,2.0,2.0
1192,2019-10-19,19,2.0,2.0,2.0
1193,2019-10-19,20,2.0,2.0,2.0
1194,2019-10-19,21,2.0,2.0,2.0
1195,2019-10-19,22,2.0,2.0,2.0
1196,2019-10-19,23,2.0,2.0,2.0
1197,2019-10-20,0,2.0,2.0,2.0
1198,2019-10-20,1,2.0,2.0,2.0
1199,2019-10-20,2,2.0,2.0,2.0
1200,2019-10-20,3,2.0,2.0,2.0
1201,2019-10-20,4,2.0,2.0,2.0
1202,2019-10-20,5,2.0,2.0,2.0
1203,2019-10-20,6,2.0,3.0,2.0
1204,2019-10-20,7,2.0,3.0,2.0
1205,2019-10-20,8,2.0,3.0,2.0
1206,2019-10-20,9,2.0,4.0,3.0
1207,2019-10-20,10,2.0,4.0,3.0
1208,2019-10-20,11,2.0,4.0,3.0
1209,2019-10-20,12,2.0,4.0,3.0
1210,2019-10-20,13,2.0,4.0,3.0
1211,2019-10-20,14,2.0,4.0,3.0
1212,2019-10-20,15,2.0,4.0,3.0
1213,2019-10-20,16,2.0,4.0,3.0
1214,2019-10-20,17,2.0,4.0,3.0
1215,2019-10-20,18,4.540302953106188,7.3259239374061895,5.747308717276157
1216,2019-10-20,19,2.0,4.0,3.0
1217,2019-10-20,20,2.0,4.0,3.0
1218,2019-10-20,21,2.0,4.0,3.0
1219,2019-10-20,22,2.0,4.0,3.0
1220,2019-10-20,23,2.0,4.0,3.0
1221,2019-10-21,0,2.0,4.0,3.0
1222,2019-10-21,1,2.0,4.0,3.0
1223,2019-10-21,2,2.0,4.0,3.0
1224,2019-10-21,3,2.0,4.0,3.0
1225,2019-10-21,4,2.0,4.0,3.0
1226,2019-10-21,5,3.0,4.0,3.0
1227,2019-10-21,6,3.0,4.0,3.0
1228,2019-10-21,7,3.0,4.0,3.0
1229,2019-10-21,8,0.19168942711815617,0.46164152162766126,0.25175194444980703
1230,2019-10-21,9,0.19168942711815617,0.46164152162766126,0.25175194444980703
1231,2019-10-21,10,3.0,4.0,3.0
1232,2019-10-21,11,3.0,4.0,3.0
1233,2019-10-21,12,3.0,4.0,3.0
1234,2019-10-21,13,3.0,4.0,3.0
1235,2019-10-21,14,3.0,4.0,3.0
1236,2019-10-21,15,3.0,4.0,3.0
1237,2019-10-21,16,2.7241964325281742,6.874584960767634,4.718765430211836
1238,2019-10-21,17,3.0,4.0,3.0
1239,2019-10-21,18,2.600683116380491,6.564214168556237,4.503549564338963
1240,2019-10-21,19,2.0,4.0,3.0
1241,2019-10-21,20,2.0,4.0,3.0
1242,2019-10-21,21,2.0,4.0,3.0
1243,2019-10-21,22,2.0,4.0,3.0
1244,2019-10-21,23,2.255601418903163,5.393096419940365,3.727584086929116
1245,2019-10-22,0,2.0,4.0,3.0
1246,2019-10-22,1,2.0,4.0,3.0
1247,2019-10-22,2,2.0,4.0,3.0
1248,2019-10-22,3,2.0,4.0,3.0
1249,2019-10-22,4,2.0,4.0,3.0
1250,2019-10-22,5,2.0,4.0,3.0
1251,2019-10-22,6,2.0,4.0,3.0
1252,2019-10-22,7,2.0,4.0,3.0
1253,2019-10-22,8,2.0,4.0,3.0
1254,2019-10-22,9,2.0,4.0,3.0
1255,2019-10-22,10,2.0,4.0,3.0
1256,2019-10-22,11,2.0,4.0,3.0
1257,2019-10-22,12,2.0,4.0,3.0
1258,2019-10-22,13,2.0,4.0,3.0
1259,2019-10-22,14,2.0,4.0,3.0
1260,2019-10-22,15,2.0,4.0,3.0
1261,2019-10-22,16,2.0,4.0,3.0
1262,2019-10-22,17,2.0,4.0,3.0
1263,2019-10-22,18,3.0,5.0,4.0
1264,2019-10-22,19,3.0,5.0,4.0
1265,2019-10-22,20,3.0,5.0,4.0
1266,2019-10-22,21,3.0,5.0,4.0
1267,2019-10-22,22,3.0,5.0,4.0
1268,2019-10-22,23,3.0,5.0,4.0
1269,2019-10-23,0,3.0,5.0,4.0
1270,2019-10-23,1,3.0,6.0,4.0
1271,2019-10-23,2,3.0,6.0,4.0
1272,2019-10-23,3,2.6374886325568663,6.344971390665572,4.466675203711932
1273,2019-10-23,4,3.0,6.0,4.0
1274,2019-10-23,5,3.0,6.0,4.0
1275,2019-10-23,6,3.221545704163732,7.031220049317275,5.032357966931663
1276,2019-10-23,7,3.0,6.0,4.0
1277,2019-10-23,8,3.0,6.0,4.0
1278,2019-10-23,9,3.0,6.0,4.0
1279,2019-10-23,10,0.06389647570605206,0.3847012680230513,0.18881395833735487
1280,2019-10-23,11,0.06389647570605206,0.3847012680230513,0.18881395833735487
1281,2019-10-23,12,0.06389647570605206,0.3847012680230513,0.18881395833735487
1282,2019-10-23,13,0.06389647570605206,0.3847012680230513,0.18881395833735487
1283,2019-10-23,14,0.06389647570605206,0.3847012680230513,0.18881395833735487
1284,2019-10-23,15,4.01208200782676,6.811663770380354,5.24906388275728
1285,2019-10-23,16,4.0,6.0,5.0
1286,2019-10-23,17,5.0,6.0,5.0
1287,2019-10-23,18,5.0,6.0,5.0
1288,2019-10-23,19,5.0,6.0,5.0
1289,2019-10-23,20,5.0,6.0,5.0
1290,2019-10-23,21,4.0,6.0,5.0
1291,2019-10-23,22,4.0,6.0,5.0
1292,2019-10-23,23,3.0,6.0,4.0
1293,2019-10-24,0,3.0,6.0,4.0
1294,2019-10-24,1,3.0,6.0,4.0
1295,2019-10-24,2,3.0,6.0,4.0
1296,2019-10-24,3,3.0,6.0,4.0
1297,2019-10-24,4,2.0,6.0,4.0
1298,2019-10-24,5,2.0,6.0,4.0
1299,2019-10-24,6,2.0,6.0,4.0
1300,2019-10-24,7,3.6363911013207275,5.489147422284168,4.395594810039993
1301,2019-10-24,8,2.0,6.0,4.0
1302,2019-10-24,9,2.0,6.0,4.0
1303,2019-10-24,10,2.0,6.0,4.0
1304,2019-10-24,11,2.0,5.0,3.0
1305,2019-10-24,12,2.0,5.0,3.0
1306,2019-10-24,13,2.0,5.0,3.0
1307,2019-10-24,14,2.0,5.0,3.0
1308,2019-10-24,15,2.0,5.0,3.0
1309,2019-10-24,16,2.0,5.0,3.0
1310,2019-10-24,17,2.0,5.0,3.0
1311,2019-10-24,18,2.0,5.0,3.0
1312,2019-10-24,19,2.0,5.0,3.0
1313,2019-10-24,20,2.0,5.0,3.0
1314,2019-10-24,21,2.0,3.0,2.0
1315,2019-10-24,22,2.0,3.0,2.0
1316,2019-10-24,23,2.0,3.0,2.0
1317,2019-10-25,0,2.0,3.0,2.0
1318,2019-10-25,1,2.0,3.0,2.0
1319,2019-10-25,2,2.0,3.0,2.0
1320,2019-10-25,3,2.0,2.0,2.0
1321,2019-10-25,4,2.0,2.0,2.0
1322,2019-10-25,5,2.0,2.0,2.0
1323,2019-10-25,6,2.0,2.0,2.0
1324,2019-10-25,7,2.0,2.0,2.0
1325,2019-10-25,8,2.0,2.0,2.0
1326,2019-10-25,9,2.0,2.0,2.0
1327,2019-10-25,10,2.0,2.0,2.0
1328,2019-10-25,11,2.0,2.0,2.0
1329,2019-10-25,12,2.0,2.0,2.0
1330,2019-10-25,13,2.0,2.0,2.0
1331,2019-10-25,14,2.0,2.0,2.0
1332,2019-10-25,15,2.0,2.0,2.0
1333,2019-10-25,16,2.0,2.0,2.0
1334,2019-10-25,17,2.0,2.0,2.0
1335,2019-10-25,18,2.0,2.0,2.0
1336,2019-10-25,19,2.0,2.0,2.0
1337,2019-10-25,20,2.0,2.0,2.0
1338,2019-10-25,21,2.0,2.0,2.0
1339,2019-10-25,22,2.0,2.0,2.0
1340,2019-10-25,23,2.0,2.0,2.0
1341,2019-10-26,0,2.0,2.0,2.0
1342,2019-10-26,1,2.0,2.0,2.0
1343,2019-10-26,2,2.0,3.0,2.0
1344,2019-10-26,3,2.0,3.0,2.0
1345,2019-10-26,4,2.0,3.0,2.0
1346,2019-10-26,5,2.0,3.0,2.0
1347,2019-10-26,6,2.0,3.0,2.0
1348,2019-10-26,7,2.0,4.0,3.0
1349,2019-10-26,8,2.0,4.0,3.0
1350,2019-10-26,9,2.0,4.0,3.0
1351,2019-10-26,10,0.31948237853025935,0.3847012680230513,0.3146899305622587
1352,2019-10-26,11,2.0,4.0,3.0
1353,2019-10-26,12,2.0,5.0,3.0
1354,2019-10-26,13,2.0,5.0,3.0
1355,2019-10-26,14,2.0,5.0,3.0
1356,2019-10-26,15,2.0,6.0,4.0
1357,2019-10-26,16,2.0,6.0,4.0
1358,2019-10-26,17,2.0,6.0,4.0
1359,2019-10-26,18,2.0,6.0,4.0
1360,2019-10-26,19,2.0,6.0,4.0
1361,2019-10-26,20,2.0,6.0,4.0
1362,2019-10-26,21,2.0,6.0,4.0
1363,2019-10-26,22,2.0,7.0,4.0
1364,2019-10-26,23,2.0,7.0,4.0
1365,2019-10-27,0,2.0,7.0,4.0
1366,2019-10-27,1,3.0,7.0,5.0
1367,2019-10-27,2,3.0,7.0,5.0
1368,2019-10-27,3,3.0,7.0,5.0
1369,2019-10-27,4,3.0,7.0,5.0
1370,2019-10-27,5,3.0,7.0,5.0
1371,2019-10-27,6,3.01657432129701,12.715101579997567,7.692930027966486
1372,2019-10-27,7,3.01657432129701,12.715101579997567,7.692930027966486
1373,2019-10-27,8,3.01657432129701,12.715101579997567,7.692930027966486
1374,2019-10-27,9,3.01657432129701,9.698296340881559,6.165254733271691
1375,2019-10-27,11,3.01657432129701,7.058591756655052,4.8285388504137465
1376,2019-10-27,12,2.9728205185589336,7.407017147560579,4.989143995002118
1377,2019-10-27,13,3.01657432129701,8.00134339387881,5.401417085924302
1378,2019-10-27,14,2.9728205185589336,8.356634730581165,5.564814455963907
1379,2019-10-27,15,2.9728205185589336,8.546558247185285,5.564814455963907
1380,2019-10-27,16,3.01657432129701,8.58344030445292,5.606014886384271
1381,2019-10-27,17,3.01657432129701,8.58344030445292,5.606014886384271
1382,2019-10-27,18,2.9728205185589336,8.546558247185285,5.564814455963907
1383,2019-10-27,19,3.01657432129701,8.58344030445292,5.606014886384271
1384,2019-10-27,20,3.01657432129701,8.58344030445292,5.606014886384271
1385,2019-10-27,21,3.01657432129701,8.58344030445292,5.606014886384271
1386,2019-10-27,22,3.01657432129701,8.58344030445292,5.606014886384271
1387,2019-10-27,23,3.01657432129701,8.58344030445292,5.606014886384271
1388,2019-10-28,0,4.285296476057633,8.58344030445292,6.178893121894814
1389,2019-10-28,1,4.496750168517737,8.58344030445292,6.36985253373167
1390,2019-10-28,2,5.131111245898051,8.58344030445292,6.560811945568519
1391,2019-10-28,3,5.765472323278374,8.58344030445292,6.9427307692422175
1392,2019-10-28,4,6.399833400658674,8.58344030445292,7.133690181079054
1393,2019-10-28,5,6.822740785578882,8.58344030445292,7.324649592915911
