Date,Hour,PM2_MIN,PM2_MAX,PM2_MOY
2019-08-28,00,400,400,400
2019-08-28,01,400,400,400
2019-08-28,02,400,400,400
2019-08-28,03,400,400,400
2019-08-28,04,400,400,400
2019-08-28,05,400,400,400
2019-08-28,06,400,400,400
2019-08-28,07,8,9,8
2019-08-28,08,8,9,8
2019-08-28,09,8,9,8
2019-08-28,10,8,9,8
2019-08-28,11,8,9,8
2019-08-28,12,8,9,8
2019-08-28,13,8,9,8
2019-08-28,14,8,9,8
2019-08-28,15,8,9,8
2019-08-28,16,8,9,8
2019-08-28,17,8,9,8
2019-08-28,18,8,9,8
2019-08-28,19,8,9,8
2019-08-28,20,8,9,8
2019-08-28,21,8,9,8
2019-08-28,22,8,9,8
2019-08-28,23,8,9,8
2019-08-29,00,8,9,8
2019-08-29,01,8,9,8
2019-08-29,02,8,9,8
2019-08-29,03,8,9,8
2019-08-29,04,8,9,8
2019-08-29,05,8,9,8
2019-08-29,06,8,9,8
2019-08-29,07,8,9,8
2019-08-29,08,8,9,8
2019-08-29,09,8,9,8
2019-08-29,10,8,9,8
2019-08-29,11,8,9,8
2019-08-29,12,8,9,8
2019-08-29,13,8,9,8
2019-08-29,14,8,9,8
2019-08-29,15,8,9,8
2019-08-29,16,8,9,8
2019-08-29,17,8,9,8
2019-08-29,18,8,9,8
2019-08-29,19,8,9,8
2019-08-29,20,8,9,8
2019-08-29,21,8,9,8
2019-08-29,22,8,9,8
2019-08-29,23,8,9,8
2019-08-30,00,7,9,8
2019-08-30,01,7,9,8
2019-08-30,02,7,9,8
2019-08-30,03,7,9,8
2019-08-30,04,7,9,8
2019-08-30,05,7,8,7
2019-08-30,06,7,8,7
2019-08-30,07,7,8,7
2019-08-30,08,6,8,7
2019-08-30,09,6,8,7
2019-08-30,10,6,8,7
2019-08-30,11,6,8,7
2019-08-30,12,6,8,7
2019-08-30,13,6,8,7
2019-08-30,14,6,8,7
2019-08-30,15,5,8,6
2019-08-30,16,5,8,6
2019-08-30,17,5,8,6
2019-08-30,18,5,8,6
2019-08-30,19,5,8,6
2019-08-30,20,5,8,6
2019-08-30,21,5,8,6
2019-08-30,22,4,8,6
2019-08-30,23,4,7,5
2019-08-31,00,4,7,5
2019-08-31,01,4,7,5
2019-08-31,02,4,7,5
2019-08-31,03,4,7,5
2019-08-31,04,4,7,5
2019-08-31,05,4,7,5
2019-08-31,06,4,7,5
2019-08-31,07,4,6,5
2019-08-31,08,4,6,5
2019-08-31,09,4,6,5
2019-08-31,10,4,6,5
2019-08-31,11,4,6,5
2019-08-31,12,4,6,5
2019-08-31,13,4,6,5
2019-08-31,14,4,5,4
2019-08-31,15,4,5,4
2019-08-31,16,4,5,4
2019-08-31,17,4,5,4
2019-08-31,18,4,5,4
2019-08-31,19,4,5,4
2019-08-31,20,400,400,400
2019-08-31,21,4,5,4
2019-08-31,22,4,5,4
2019-08-31,23,4,5,4
2019-09-01,00,4,5,4
2019-09-01,01,4,5,4
2019-09-01,02,4,5,4
2019-09-01,03,4,5,4
2019-09-01,04,4,5,4
2019-09-01,05,4,5,4
2019-09-01,06,4,5,4
2019-09-01,07,4,5,4
2019-09-01,08,4,5,4
2019-09-01,09,4,5,4
2019-09-01,10,4,6,5
2019-09-01,11,4,6,5
2019-09-01,12,4,6,5
2019-09-01,13,5,6,5
2019-09-01,14,5,6,5
2019-09-01,15,5,6,5
2019-09-01,16,5,6,5
2019-09-01,17,5,6,5
2019-09-01,18,400,400,400
2019-09-01,19,400,400,400
2019-09-01,20,5,6,5
2019-09-01,21,5,6,5
2019-09-01,22,5,6,5
2019-09-01,23,5,6,5
2019-09-02,00,5,6,5
2019-09-02,01,5,6,5
2019-09-02,02,5,6,5
2019-09-02,03,5,6,5
2019-09-02,04,5,6,5
2019-09-02,05,5,6,5
2019-09-02,06,5,6,5
2019-09-02,07,5,6,5
2019-09-02,08,5,6,5
2019-09-02,09,4,6,5
2019-09-02,10,4,6,5
2019-09-02,11,4,6,5
2019-09-02,12,4,6,5
2019-09-02,13,4,6,5
2019-09-02,14,4,6,5
2019-09-02,15,4,6,5
2019-09-02,16,4,6,5
2019-09-02,17,4,6,5
2019-09-02,18,4,6,5
2019-09-02,19,4,6,5
2019-09-02,20,4,6,5
2019-09-02,21,4,6,5
2019-09-02,22,4,6,5
2019-09-02,23,4,6,5
2019-09-03,00,4,6,5
2019-09-03,01,4,6,5
2019-09-03,02,4,5,4
2019-09-03,03,4,5,4
2019-09-03,04,4,6,5
2019-09-03,05,4,6,5
2019-09-03,06,4,6,5
2019-09-03,07,4,6,5
2019-09-03,08,4,6,5
2019-09-03,09,4,6,5
2019-09-03,10,4,6,5
2019-09-03,11,4,6,5
2019-09-03,12,4,6,5
2019-09-03,13,4,6,5
2019-09-03,14,4,6,5
2019-09-03,15,4,6,5
2019-09-03,16,4,6,5
2019-09-03,17,5,6,5
2019-09-03,18,5,6,5
2019-09-03,19,5,6,5
2019-09-03,20,400,400,400
2019-09-03,21,400,400,400
2019-09-03,22,5,6,5
2019-09-03,23,5,6,5
2019-09-04,00,5,6,5
2019-09-04,01,5,6,5
2019-09-04,02,5,6,5
2019-09-04,03,5,6,5
2019-09-04,04,5,6,5
2019-09-04,05,5,6,5
2019-09-04,06,5,6,5
2019-09-04,07,5,6,5
2019-09-04,08,5,6,5
2019-09-04,09,5,6,5
2019-09-04,10,5,6,5
2019-09-04,11,4,6,5
2019-09-04,12,4,6,5
2019-09-04,13,4,6,5
2019-09-04,14,400,400,400
2019-09-04,15,4,6,5
2019-09-04,16,4,5,4
2019-09-04,17,4,5,4
2019-09-04,18,4,5,4
2019-09-04,19,4,5,4
2019-09-04,20,3,5,4
2019-09-04,21,3,5,4
2019-09-04,22,3,5,4
2019-09-04,23,3,5,4
2019-09-05,00,3,5,4
2019-09-05,01,3,5,4
2019-09-05,02,3,5,4
2019-09-05,03,3,5,4
2019-09-05,04,2,5,3
2019-09-05,05,2,5,3
2019-09-05,06,2,5,3
2019-09-05,07,2,5,3
2019-09-05,08,2,5,3
2019-09-05,09,2,5,3
2019-09-05,10,2,4,3
2019-09-05,11,2,4,3
2019-09-05,12,2,4,3
2019-09-05,13,2,4,3
2019-09-05,14,2,4,3
2019-09-05,15,2,4,3
2019-09-05,16,2,4,3
2019-09-05,17,2,4,3
2019-09-05,18,400,400,400
2019-09-05,19,400,400,400
2019-09-05,20,2,3,2
2019-09-05,21,2,3,2
2019-09-05,22,2,3,2
2019-09-05,23,2,3,2
2019-09-06,00,2,3,2
2019-09-06,01,2,3,2
2019-09-06,02,2,3,2
2019-09-06,03,2,3,2
2019-09-06,04,2,3,2
2019-09-06,05,2,3,2
2019-09-06,06,2,3,2
2019-09-06,07,2,3,2
2019-09-06,08,3,3,3
2019-09-06,09,2,3,2
2019-09-06,10,2,3,2
2019-09-06,11,2,3,2
2019-09-06,12,2,3,2
2019-09-06,13,2,3,2
2019-09-06,14,2,3,2
2019-09-06,15,2,3,2
2019-09-06,16,2,3,2
2019-09-06,17,2,3,2
2019-09-06,18,2,3,2
2019-09-06,19,2,3,2
2019-09-06,20,2,3,2
2019-09-06,21,2,3,2
2019-09-06,22,2,3,2
2019-09-06,23,2,3,2
2019-09-07,00,2,3,2
2019-09-07,01,2,3,2
2019-09-07,02,2,3,2
2019-09-07,03,2,3,2
2019-09-07,04,2,3,2
2019-09-07,05,2,3,2
2019-09-07,06,2,3,2
2019-09-07,07,2,3,2
2019-09-07,08,2,3,2
2019-09-07,09,2,3,2
2019-09-07,10,2,3,2
2019-09-07,11,2,3,2
2019-09-07,12,2,3,2
2019-09-07,13,2,3,2
2019-09-07,14,2,3,2
2019-09-07,15,2,3,2
2019-09-07,16,2,3,2
2019-09-07,17,2,3,2
2019-09-07,18,2,3,2
2019-09-07,19,2,3,2
2019-09-07,20,2,3,2
2019-09-07,21,2,3,2
2019-09-07,22,2,3,2
2019-09-07,23,2,3,2
2019-09-08,00,2,3,2
2019-09-08,01,2,3,2
2019-09-08,02,2,3,2
2019-09-08,03,2,3,2
2019-09-08,04,2,3,2
2019-09-08,05,2,3,2
2019-09-08,06,2,3,2
2019-09-08,07,2,3,2
2019-09-08,08,2,3,2
2019-09-08,09,2,3,2
2019-09-08,10,2,3,2
2019-09-08,11,2,3,2
2019-09-08,12,2,3,2
2019-09-08,13,2,3,2
2019-09-08,14,2,4,3
2019-09-08,15,2,4,3
2019-09-08,16,2,4,3
2019-09-08,17,2,4,3
2019-09-08,18,2,4,3
2019-09-08,19,2,4,3
2019-09-08,20,2,4,3
2019-09-08,21,2,4,3
2019-09-08,22,2,4,3
2019-09-08,23,2,4,3
2019-09-09,00,2,4,3
2019-09-09,01,2,4,3
2019-09-09,02,3,4,3
2019-09-09,03,3,4,3
2019-09-09,04,3,4,3
2019-09-09,05,3,4,3
2019-09-09,06,3,4,3
2019-09-09,07,3,4,3
2019-09-09,08,3,4,3
2019-09-09,09,3,4,3
2019-09-09,10,3,4,3
2019-09-09,11,3,4,3
2019-09-09,12,3,4,3
2019-09-09,13,3,4,3
2019-09-09,14,3,4,3
2019-09-09,15,3,4,3
2019-09-09,16,3,4,3
2019-09-09,17,400,400,400
2019-09-09,18,400,400,400
2019-09-09,19,400,400,400
2019-09-09,20,3,4,3
2019-09-09,21,3,4,3
2019-09-09,22,3,4,3
2019-09-09,23,3,4,3
2019-09-10,00,3,4,3
2019-09-10,01,3,4,3
2019-09-10,02,3,4,3
2019-09-10,03,3,4,3
2019-09-10,04,3,4,3
2019-09-10,05,3,4,3
2019-09-10,06,3,4,3
2019-09-10,07,3,4,3
2019-09-10,08,3,4,3
2019-09-10,09,3,4,3
2019-09-10,10,3,4,3
2019-09-10,11,3,4,3
2019-09-10,12,400,400,400
2019-09-10,13,3,3,3
2019-09-10,14,3,3,3
2019-09-10,15,3,3,3
2019-09-10,16,3,3,3
2019-09-10,17,3,3,3
2019-09-10,18,3,3,3
2019-09-10,19,3,3,3
2019-09-10,20,3,3,3
2019-09-10,21,3,3,3
2019-09-10,22,3,3,3
2019-09-10,23,3,3,3
2019-09-11,00,3,3,3
2019-09-11,01,3,3,3
2019-09-11,02,3,3,3
2019-09-11,03,3,3,3
2019-09-11,04,3,3,3
2019-09-11,05,3,3,3
2019-09-11,06,3,3,3
2019-09-11,07,3,3,3
2019-09-11,08,3,3,3
2019-09-11,09,3,3,3
2019-09-11,10,3,3,3
2019-09-11,11,3,3,3
2019-09-11,12,3,3,3
2019-09-11,13,3,3,3
2019-09-11,14,3,3,3
2019-09-11,15,3,3,3
2019-09-11,16,3,3,3
2019-09-11,17,3,3,3
2019-09-11,18,3,3,3
2019-09-11,19,3,3,3
2019-09-11,20,3,3,3
2019-09-11,21,3,3,3
2019-09-11,22,3,3,3
2019-09-11,23,3,3,3
2019-09-12,00,400,400,400
2019-09-12,01,3,3,3
2019-09-12,02,3,3,3
2019-09-12,03,3,3,3
2019-09-12,04,3,4,3
2019-09-12,05,3,4,3
2019-09-12,06,3,4,3
2019-09-12,07,3,4,3
2019-09-12,08,3,4,3
2019-09-12,09,3,4,3
2019-09-12,10,3,4,3
2019-09-12,11,3,4,3
2019-09-12,12,3,4,3
2019-09-12,13,3,4,3
2019-09-12,14,3,4,3
2019-09-12,15,3,4,3
2019-09-12,16,3,4,3
2019-09-12,17,3,4,3
2019-09-12,18,3,4,3
2019-09-12,19,3,4,3
2019-09-12,20,3,4,3
2019-09-12,21,3,4,3
2019-09-12,22,3,4,3
2019-09-12,23,3,4,3
2019-09-13,00,3,4,3
2019-09-13,01,3,4,3
2019-09-13,02,3,4,3
2019-09-13,03,400,400,400
2019-09-13,04,3,4,3
2019-09-13,05,3,4,3
2019-09-13,06,3,4,3
2019-09-13,07,3,4,3
2019-09-13,08,201,202,201
2019-09-13,09,3,4,3
2019-09-13,10,3,4,3
2019-09-13,11,3,4,3
2019-09-13,12,400,400,400
2019-09-13,13,3,4,3
2019-09-13,14,3,4,3
2019-09-13,15,3,4,3
2019-09-13,16,3,4,3
2019-09-13,17,3,4,3
2019-09-13,18,3,4,3
2019-09-13,19,2,4,3
2019-09-13,20,2,4,3
2019-09-13,21,2,4,3
2019-09-13,22,2,4,3
2019-09-13,23,2,4,3
2019-09-14,00,2,4,3
2019-09-14,01,400,400,400
2019-09-14,02,2,3,2
2019-09-14,03,2,3,2
2019-09-14,04,2,3,2
2019-09-14,05,2,3,2
2019-09-14,06,2,3,2
2019-09-14,07,2,3,2
2019-09-14,08,2,3,2
2019-09-14,09,2,3,2
2019-09-14,10,2,3,2
2019-09-14,11,2,3,2
2019-09-14,12,2,3,2
2019-09-14,13,2,3,2
2019-09-14,14,2,3,2
2019-09-14,15,2,3,2
2019-09-14,16,2,3,2
2019-09-14,17,1,3,2
2019-09-14,18,1,2,1
2019-09-14,19,1,2,1
2019-09-14,20,1,2,1
2019-09-14,21,1,2,1
2019-09-14,22,1,2,1
2019-09-14,23,1,2,1
2019-09-15,00,1,2,1
2019-09-15,01,1,2,1
2019-09-15,02,1,2,1
2019-09-15,03,1,2,1
2019-09-15,04,1,2,1
2019-09-15,05,1,2,1
2019-09-15,06,400,400,400
2019-09-15,07,1,2,1
2019-09-15,08,1,2,1
2019-09-15,09,1,2,1
2019-09-15,10,1,2,1
2019-09-15,11,1,2,1
2019-09-15,12,1,2,1
2019-09-15,13,1,2,1
2019-09-15,14,1,2,1
2019-09-15,15,1,2,1
2019-09-15,16,1,2,1
2019-09-15,17,1,2,1
2019-09-15,18,1,2,1
2019-09-15,19,1,2,1
2019-09-15,20,1,2,1
2019-09-15,21,1,2,1
2019-09-15,22,1,2,1
2019-09-15,23,1,2,1
2019-09-16,00,1,2,1
2019-09-16,01,1,2,1
2019-09-16,02,1,2,1
2019-09-16,03,1,2,1
2019-09-16,04,1,2,1
2019-09-16,05,1,2,1
2019-09-16,06,1,2,1
2019-09-16,07,1,2,1
2019-09-16,08,1,2,1
2019-09-16,09,1,2,1
2019-09-16,10,1,2,1
2019-09-16,11,1,2,1
2019-09-16,12,1,2,1
2019-09-16,13,1,2,1
2019-09-16,14,1,2,1
2019-09-16,15,1,2,1
2019-09-16,16,1,2,1
2019-09-16,17,1,2,1
2019-09-16,18,1,2,1
2019-09-16,19,1,2,1
2019-09-16,20,1,2,1
2019-09-16,21,1,2,1
2019-09-16,22,1,1,1
2019-09-16,23,1,1,1
2019-09-17,00,1,1,1
2019-09-17,01,1,1,1
2019-09-17,02,1,1,1
2019-09-17,03,1,1,1
2019-09-17,04,1,1,1
2019-09-17,05,1,1,1
2019-09-17,06,1,1,1
2019-09-17,07,1,1,1
2019-09-17,08,1,1,1
2019-09-17,09,1,1,1
2019-09-17,10,1,1,1
2019-09-17,11,1,1,1
2019-09-17,12,1,1,1
2019-09-17,13,1,1,1
2019-09-17,14,1,1,1
2019-09-17,15,1,1,1
2019-09-17,16,1,1,1
2019-09-17,17,1,1,1
2019-09-17,18,1,1,1
2019-09-17,19,1,1,1
2019-09-17,20,1,1,1
2019-09-17,21,1,1,1
2019-09-17,22,1,1,1
2019-09-17,23,1,1,1
2019-09-18,00,1,1,1
2019-09-18,01,1,1,1
2019-09-18,02,1,1,1
2019-09-18,03,1,1,1
2019-09-18,04,1,1,1
2019-09-18,05,1,1,1
2019-09-18,06,1,1,1
2019-09-18,07,1,1,1
2019-09-18,08,1,1,1
2019-09-18,09,1,1,1
2019-09-18,10,1,1,1
2019-09-18,11,1,1,1
2019-09-18,12,1,1,1
2019-09-18,13,1,1,1
2019-09-18,14,1,1,1
2019-09-18,15,1,1,1
2019-09-18,16,0,1,0
2019-09-18,17,0,1,0
2019-09-18,18,0,1,0
2019-09-18,19,0,1,0
2019-09-18,20,0,1,0
2019-09-18,21,0,1,0
2019-09-18,22,0,1,0
2019-09-18,23,0,1,0
2019-09-19,00,0,1,0
2019-09-19,01,0,1,0
2019-09-19,02,0,1,0
2019-09-19,03,0,1,0
2019-09-19,04,0,1,0
2019-09-19,05,0,1,0
2019-09-19,06,0,1,0
2019-09-19,07,0,1,0
2019-09-19,08,0,2,1
2019-09-19,09,0,2,1
2019-09-19,10,0,2,1
2019-09-19,11,0,2,1
2019-09-19,12,400,400,400
2019-09-19,13,0,2,1
2019-09-19,14,0,2,1
2019-09-19,15,0,2,1
2019-09-19,16,0,2,1
2019-09-19,17,0,2,1
2019-09-19,18,0,2,1
2019-09-19,19,0,2,1
2019-09-19,20,1,2,1
2019-09-19,21,1,2,1
2019-09-19,22,1,2,1
2019-09-19,23,1,2,1
2019-09-20,00,1,2,1
2019-09-20,01,1,2,1
2019-09-20,02,1,2,1
2019-09-20,03,1,2,1
2019-09-20,04,1,2,1
2019-09-20,05,1,2,1
2019-09-20,06,1,2,1
2019-09-20,07,2,2,2
2019-09-20,08,400,400,400
2019-09-20,09,2,2,2
2019-09-20,10,2,2,2
2019-09-20,11,2,2,2
2019-09-20,12,2,2,2
2019-09-20,13,2,2,2
2019-09-20,14,2,2,2
2019-09-20,15,2,2,2
2019-09-20,16,2,2,2
2019-09-20,17,2,2,2
2019-09-20,18,2,2,2
2019-09-20,19,2,2,2
2019-09-20,20,2,2,2
2019-09-20,21,2,2,2
2019-09-20,22,2,2,2
2019-09-20,23,2,2,2
2019-09-21,00,2,2,2
2019-09-21,01,2,2,2
2019-09-21,02,2,2,2
2019-09-21,03,2,2,2
2019-09-21,04,2,2,2
2019-09-21,05,2,2,2
2019-09-21,06,2,2,2
2019-09-21,07,2,3,2
2019-09-21,08,2,3,2
2019-09-21,09,2,3,2
2019-09-21,10,2,3,2
2019-09-21,11,2,3,2
2019-09-21,12,2,3,2
2019-09-21,13,2,3,2
2019-09-21,14,2,3,2
2019-09-21,15,2,3,2
2019-09-21,16,2,3,2
2019-09-21,17,2,3,2
2019-09-21,18,2,3,2
2019-09-21,19,2,3,2
2019-09-21,20,2,3,2
2019-09-21,21,2,3,2
2019-09-21,22,2,3,2
2019-09-21,23,2,3,2
2019-09-22,00,2,3,2
2019-09-22,01,2,3,2
2019-09-22,02,1,3,2
2019-09-22,03,1,3,2
2019-09-22,04,1,3,2
2019-09-22,05,1,3,2
2019-09-22,06,1,3,2
2019-09-22,07,1,3,2
2019-09-22,08,1,3,2
2019-09-22,09,1,3,2
2019-09-22,10,1,3,2
2019-09-22,11,1,3,2
2019-09-22,12,1,3,2
2019-09-22,13,1,3,2
2019-09-22,14,1,3,2
2019-09-22,15,1,3,2
2019-09-22,16,1,3,2
2019-09-22,17,400,400,400
2019-09-22,18,400,400,400
2019-09-22,19,400,400,400
2019-09-22,20,400,400,400
2019-09-22,21,400,400,400
2019-09-22,22,400,400,400
2019-09-22,23,400,400,400
2019-09-23,00,400,400,400
2019-09-23,01,400,400,400
2019-09-23,02,1,2,1
2019-09-23,03,1,2,1
2019-09-23,04,1,2,1
2019-09-23,05,1,2,1
2019-09-23,06,1,2,1
2019-09-23,07,1,2,1
2019-09-23,08,1,2,1
2019-09-23,09,1,2,1
2019-09-23,10,1,3,2
2019-09-23,11,1,3,2
2019-09-23,12,1,3,2
2019-09-23,13,1,3,2
2019-09-23,14,1,3,2
2019-09-23,15,1,3,2
2019-09-23,16,1,3,2
2019-09-23,17,1,3,2
2019-09-23,18,1,3,2
2019-09-23,19,1,3,2
2019-09-23,20,2,3,2
2019-09-23,21,2,3,2
2019-09-23,22,2,3,2
2019-09-23,23,2,3,2
2019-09-24,00,2,3,2
2019-09-24,01,2,3,2
2019-09-24,02,2,3,2
2019-09-24,03,2,3,2
2019-09-24,04,2,3,2
2019-09-24,05,2,3,2
2019-09-24,06,2,3,2
2019-09-24,07,2,3,2
2019-09-24,08,2,3,2
2019-09-24,09,1,3,2
2019-09-24,10,1,3,2
2019-09-24,11,1,3,2
2019-09-24,12,1,3,2
2019-09-24,13,1,3,2
2019-09-24,14,1,3,2
2019-09-24,15,1,3,2
2019-09-24,16,1,3,2
2019-09-24,17,1,3,2
2019-09-24,18,1,3,2
2019-09-24,19,1,2,1
2019-09-24,20,1,2,1
2019-09-24,21,1,2,1
2019-09-24,22,0,2,1
2019-09-24,23,0,2,1
2019-09-25,00,400,400,400
2019-09-25,01,400,400,400
2019-09-25,02,0,2,1
2019-09-25,03,0,2,1
2019-09-25,04,0,2,1
2019-09-25,05,0,2,1
2019-09-25,06,0,2,1
2019-09-25,07,0,2,1
2019-09-25,08,0,1,0
2019-09-25,09,0,1,0
2019-09-25,10,0,1,0
2019-09-25,11,0,1,0
2019-09-25,12,0,1,0
2019-09-25,13,0,1,0
2019-09-25,14,0,1,0
2019-09-25,15,0,1,0
2019-09-25,16,0,1,0
2019-09-25,17,0,1,0
2019-09-25,18,0,1,0
2019-09-25,19,0,1,0
2019-09-25,20,0,1,0
2019-09-25,21,0,0,0
2019-09-25,22,0,0,0
2019-09-25,23,0,0,0
2019-09-26,00,0,0,0
2019-09-26,01,0,0,0
2019-09-26,02,0,0,0
2019-09-26,03,0,0,0
2019-09-26,04,0,0,0
2019-09-26,05,0,0,0
2019-09-26,06,0,0,0
2019-09-26,07,0,0,0
2019-09-26,08,0,0,0
2019-09-26,09,400,400,400
2019-09-26,10,0,0,0
2019-09-26,11,0,0,0
2019-09-26,12,0,0,0
2019-09-26,13,0,0,0
2019-09-26,14,0,0,0
2019-09-26,15,0,0,0
2019-09-26,16,0,0,0
2019-09-26,17,0,0,0
2019-09-26,18,0,0,0
2019-09-26,19,0,0,0
2019-09-26,20,0,0,0
2019-09-26,21,0,0,0
2019-09-26,22,0,0,0
2019-09-26,23,0,0,0
2019-09-27,00,0,0,0
2019-09-27,01,0,0,0
2019-09-27,02,0,0,0
2019-09-27,03,0,0,0
2019-09-27,04,0,0,0
2019-09-27,05,400,400,400
2019-09-27,06,0,0,0
2019-09-27,07,0,0,0
2019-09-27,08,0,0,0
2019-09-27,09,0,0,0
2019-09-27,10,0,0,0
2019-09-27,11,0,0,0
2019-09-27,12,0,0,0
2019-09-27,13,0,0,0
2019-09-27,14,0,0,0
2019-09-27,15,0,0,0
2019-09-27,16,0,0,0
2019-09-27,17,0,0,0
2019-09-27,18,0,0,0
2019-09-27,19,0,0,0
2019-09-27,20,0,0,0
2019-09-27,21,0,0,0
2019-09-27,22,0,0,0
2019-09-27,23,0,0,0
2019-09-28,00,0,1,0
2019-09-28,01,0,1,0
2019-09-28,02,0,1,0
2019-09-28,03,0,1,0
2019-09-28,04,0,1,0
2019-09-28,05,0,1,0
2019-09-28,06,0,1,0
2019-09-28,07,0,1,0
2019-09-28,08,0,1,0
2019-09-28,09,0,1,0
2019-09-28,10,0,1,0
2019-09-28,11,0,1,0
2019-09-28,12,0,1,0
2019-09-28,13,0,1,0
2019-09-28,14,0,1,0
2019-09-28,15,0,1,0
2019-09-28,16,0,1,0
2019-09-28,17,0,1,0
2019-09-28,18,0,1,0
2019-09-28,19,0,1,0
2019-09-28,20,0,1,0
2019-09-28,21,0,1,0
2019-09-28,22,0,1,0
2019-09-28,23,0,1,0
2019-09-29,00,0,1,0
2019-09-29,01,0,1,0
